farm,farm_q,farm_h,farm_y
112.7246475,112.7246475,112.7246475,112.7246475
124.6017485,,,
131.0266825,,,
136.5141206,136.5141206,,
152.1021489,,,
144.2733533,,,
132.2033955,132.2033955,132.2033955,
135.2649664,,,
132.3687323,,,
141.6205446,141.6205446,,
131.981578,,,
139.8079986,,,
106.0639763,106.0639763,106.0639763,106.0639763
135.3109155,,,
135.3439325,,,
141.7410885,141.7410885,,
128.4070545,,,
123.5585343,,,
137.5049754,137.5049754,137.5049754,
125.0740001,,,
127.220853,,,
132.6598529,132.6598529,,
150.8897533,,,
135.1390772,,,
109.4065646,109.4065646,109.4065646,109.4065646
128.8824637,,,
133.2108181,,,
134.0447674,134.0447674,,
134.6445542,,,
141.2111254,,,
129.6112049,129.6112049,129.6112049,
140.1142668,,,
137.1302639,,,
134.0165781,134.0165781,,
136.7105456,,,
113.506489,,,
133.9862519,133.9862519,133.9862519,133.9862519
135.191511,,,
132.3818432,,,
128.3659475,128.3659475,,
123.5364354,,,
117.7594255,,,
121.9621884,121.9621884,121.9621884,
117.9512496,,,
134.488672,,,
116.9539971,116.9539971,,
115.3978364,,,
126.9244702,,,
124.3968678,124.3968678,124.3968678,124.3968678
131.7653055,,,
125.1511556,,,
108.5428792,108.5428792,,
108.10399,,,
115.1679245,,,
119.3277826,119.3277826,119.3277826,
122.283283,,,
115.5563343,,,
128.7036307,128.7036307,,
136.6906089,,,
128.6141639,,,
115.5925539,115.5925539,115.5925539,115.5925539
