y,x1,x2,x3
-4.01253,-0.010087,-0.51859,-0.1705
-4.38367,-0.0077,-1.12276,-0.13022
-4.39136,-0.003719,-0.53433,-0.11431
-4.39012,-0.002231,0.10862,-0.14051
-4.35720,-0.001175,0.15835,-0.18379
-4.31233,-0.003573,0.1762,-0.2125
-4.28367,-0.001901,0.26602,-0.20702
-4.26096,-0.00247,0.73041,-0.17866
-4.23498,-0.001682,0.56382,-0.14543
-4.20456,-0.000422,0.591,-0.12228
-4.14993,0.000115,0.49376,-0.11006
-4.13311,0.00217,0.42336,-0.10574
-4.09852,0.003897,1.20348,-0.10642
-4.07233,0.002534,1.75376,-0.10995
-4.04097,0.000457,0.97492,-0.11462
-4.00289,-0.001168,0.50086,-0.11833
-3.94231,-0.001262,0.36192,-0.1168
-3.88907,-0.000013,0.35072,-0.1051
-3.83057,-0.004238,0.22258,-0.08063
-3.76671,0.000473,-0.03596,-0.05068
-3.71732,0.000142,-0.1524,-0.02526
-3.65342,-0.000377,-0.29252,-0.01209
-3.60165,-0.000433,-0.25569,-0.00906
-3.54930,-0.000742,-0.3361,-0.01147
-3.52138,-0.001545,-0.47321,-0.01522
-3.46900,-0.001231,-0.46107,-0.0187
-3.42905,0.003301,-0.23899,-0.02099
-3.39766,0.002426,-0.60788,-0.02118
-3.39071,0.000442,-0.59463,-0.01822
-3.38549,0.000548,-0.62898,-0.01101
-3.38307,0.003243,-0.40349,0.00087
-3.39084,0.001447,-0.47321,0.01487
-3.37954,0.001119,-0.36226,0.02772
-3.39069,0.002413,-0.34588,0.03668
-3.40239,0.001949,-0.37634,0.04122
-3.41739,0.000115,-0.31721,0.04136
-3.42307,0.001779,-0.22795,0.0376
-3.46192,0.006039,-0.24639,0.03189
-3.48257,0.000801,-0.24122,0.02642
-3.49689,-0.000657,-0.13727,0.02313
-3.48915,0.001286,-0.11413,0.02358
-3.49552,0.001348,-0.12497,0.02929
-3.49606,-0.001709,-0.30396,0.04078
-3.49426,-0.000594,-0.20189,0.05429
-3.49403,0.001225,-0.20165,0.06484
-3.48827,-0.000442,-0.13309,0.06866
-3.48853,0.00103,-0.10472,0.06716
-3.49430,-0.000589,-0.11107,0.06309
-3.50349,-0.00018,-0.04238,0.05869
-3.51421,-0.003185,0.04493,0.05426
-3.50625,0.000226,0.12542,0.04961
